,id,species_id,species_name,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
10468,220,1222,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10469,220,1222,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10470,220,1222,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10471,220,1222,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10472,220,1222,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10473,220,1222,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10474,220,1222,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10475,220,1222,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10476,220,1222,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10477,220,1222,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10478,220,1222,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10479,220,1222,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10480,220,1222,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10481,220,1222,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10482,220,1222,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10483,220,1222,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10484,220,1222,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10485,220,1222,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10486,220,1222,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10487,220,1222,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10488,220,1222,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10489,220,1222,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10490,220,1222,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10491,220,1222,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10492,220,1222,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10493,220,1222,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10494,220,1222,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10495,220,1222,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10496,220,1222,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10497,220,1222,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10498,220,1222,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10499,220,1222,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10500,220,1222,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10501,220,1222,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10502,220,1222,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10503,220,1222,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10504,220,1222,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10505,220,1222,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10506,220,1222,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10507,220,1222,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10508,220,1222,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10509,220,1222,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10510,220,1222,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10511,220,1222,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10512,221,1220,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10513,221,1220,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10514,221,1220,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10515,221,1220,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10516,221,1220,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10517,221,1220,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10518,221,1220,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10519,221,1220,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10520,221,1220,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10521,221,1220,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10522,221,1220,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10523,221,1220,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10524,221,1220,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10525,221,1220,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10526,221,1220,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10527,221,1220,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10528,221,1220,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10529,221,1220,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10530,221,1220,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10531,221,1220,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10532,221,1220,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10533,221,1220,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10534,221,1220,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10535,221,1220,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10536,221,1220,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10537,221,1220,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10538,221,1220,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10539,221,1220,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10540,221,1220,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10541,221,1220,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10542,221,1220,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10543,221,1220,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10544,221,1220,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10545,221,1220,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10546,221,1220,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10547,221,1220,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10548,221,1220,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10549,221,1220,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10550,221,1220,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10551,221,1220,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10552,221,1220,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10553,221,1220,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10554,221,1220,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10555,221,1220,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10556,221,1220,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10557,221,1220,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10558,221,1220,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10559,221,1220,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10560,222,1217,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10561,222,1217,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10562,222,1217,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10563,222,1217,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10564,222,1217,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10565,222,1217,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10566,222,1217,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10567,222,1217,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10568,222,1217,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10569,222,1217,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10570,222,1217,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10571,222,1217,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10572,222,1217,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10573,222,1217,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10574,222,1217,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10575,222,1217,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10576,222,1217,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10577,222,1217,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10578,222,1217,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10579,222,1217,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10580,222,1217,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10581,222,1217,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10582,222,1217,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10583,222,1217,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10584,222,1217,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10585,222,1217,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10586,222,1217,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10587,222,1217,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10588,222,1217,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10589,222,1217,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10590,222,1217,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10591,222,1217,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10592,222,1217,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10593,222,1217,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10594,222,1217,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10595,222,1217,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10596,222,1217,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10597,222,1217,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10598,222,1217,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10599,222,1217,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10600,222,1217,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10601,222,1217,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10602,222,1217,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10603,222,1217,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10604,222,1217,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10605,222,1217,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10606,222,1217,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10607,222,1217,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10608,223,1223,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10609,223,1223,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10610,223,1223,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10611,223,1223,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10612,223,1223,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10613,223,1223,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10614,223,1223,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10615,223,1223,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10616,223,1223,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10617,223,1223,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10618,223,1223,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10619,223,1223,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10620,223,1223,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10621,223,1223,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10622,223,1223,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10623,223,1223,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10624,223,1223,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10625,223,1223,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10626,223,1223,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10627,223,1223,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10628,223,1223,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10629,223,1223,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10630,223,1223,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10631,223,1223,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10632,223,1223,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10633,223,1223,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10634,223,1223,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10635,223,1223,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10636,223,1223,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10637,223,1223,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10638,223,1223,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10639,223,1223,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10640,223,1223,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10641,223,1223,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10642,223,1223,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10643,223,1223,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10644,223,1223,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10645,223,1223,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10646,223,1223,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10647,223,1223,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10648,223,1223,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10649,223,1223,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10650,223,1223,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10651,223,1223,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10652,223,1223,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10653,223,1223,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10654,223,1223,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10655,223,1223,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10656,224,1224,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10657,224,1224,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10658,224,1224,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10659,224,1224,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10660,224,1224,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10661,224,1224,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10662,224,1224,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10663,224,1224,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10664,224,1224,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10665,224,1224,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10666,224,1224,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10667,224,1224,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10668,224,1224,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10669,224,1224,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10670,224,1224,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10671,224,1224,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10672,224,1224,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10673,224,1224,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10674,224,1224,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10675,224,1224,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10676,224,1224,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10677,224,1224,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10678,224,1224,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10679,224,1224,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10680,224,1224,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10681,224,1224,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10682,224,1224,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10683,224,1224,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10684,224,1224,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10685,224,1224,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10686,224,1224,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10687,224,1224,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10688,224,1224,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10689,224,1224,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10690,224,1224,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10691,224,1224,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10692,224,1224,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10693,224,1224,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10694,224,1224,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10695,224,1224,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10696,224,1224,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10697,224,1224,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10698,224,1224,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10699,224,1224,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10700,224,1224,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10701,224,1224,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10702,224,1224,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10703,224,1224,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10704,225,1221,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10705,225,1221,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10706,225,1221,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10707,225,1221,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10708,225,1221,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10709,225,1221,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10710,225,1221,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10711,225,1221,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10712,225,1221,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10713,225,1221,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10714,225,1221,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10715,225,1221,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10716,225,1221,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10717,225,1221,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10718,225,1221,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10719,225,1221,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10720,225,1221,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10721,225,1221,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10722,225,1221,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10723,225,1221,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10724,225,1221,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10725,225,1221,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10726,225,1221,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10727,225,1221,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10728,225,1221,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10729,225,1221,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10730,225,1221,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10731,225,1221,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10732,225,1221,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10733,225,1221,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10734,225,1221,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10735,225,1221,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10736,225,1221,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10737,225,1221,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10738,225,1221,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10739,225,1221,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10740,225,1221,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10741,225,1221,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10742,225,1221,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10743,225,1221,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10744,225,1221,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10745,225,1221,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10746,225,1221,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10747,225,1221,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10748,225,1221,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10749,225,1221,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10750,225,1221,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10751,225,1221,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10752,226,1225,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10753,226,1225,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10754,226,1225,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10755,226,1225,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10756,226,1225,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10757,226,1225,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10758,226,1225,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10759,226,1225,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10760,226,1225,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10761,226,1225,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10762,226,1225,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10763,226,1225,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10764,226,1225,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10765,226,1225,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10766,226,1225,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10767,226,1225,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10768,226,1225,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10769,226,1225,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10770,226,1225,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10771,226,1225,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10772,226,1225,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10773,226,1225,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10774,226,1225,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10775,226,1225,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10776,226,1225,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10777,226,1225,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10778,226,1225,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10779,226,1225,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10780,226,1225,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10781,226,1225,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10782,226,1225,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10783,226,1225,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10784,226,1225,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10785,226,1225,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10786,226,1225,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10787,226,1225,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10788,226,1225,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10789,226,1225,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10790,226,1225,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10791,226,1225,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10792,226,1225,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10793,226,1225,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10794,226,1225,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10795,226,1225,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10796,226,1225,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10797,226,1225,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10798,226,1225,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
