,id,species_id,species_name,created_at,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
9992,209,1210,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9993,209,1210,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9994,209,1210,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9995,209,1210,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9996,209,1210,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9997,209,1210,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9998,209,1210,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
9999,209,1210,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10000,209,1210,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10001,209,1210,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10002,209,1210,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10003,209,1210,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10004,209,1210,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10005,209,1210,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10006,209,1210,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10007,209,1210,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10008,209,1210,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10009,209,1210,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10010,209,1210,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10011,209,1210,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10012,209,1210,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10013,209,1210,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10014,209,1210,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10015,209,1210,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10016,209,1210,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10017,209,1210,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10018,209,1210,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10019,209,1210,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10020,209,1210,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10021,209,1210,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10022,209,1210,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10023,209,1210,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10024,209,1210,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10025,209,1210,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10026,209,1210,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10027,209,1210,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10028,209,1210,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10029,209,1210,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10030,209,1210,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10031,209,1210,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10032,210,1211,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10033,210,1211,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10034,210,1211,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10035,210,1211,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10036,210,1211,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10037,210,1211,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10038,210,1211,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10039,210,1211,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10040,210,1211,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10041,210,1211,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10042,210,1211,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10043,210,1211,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10044,210,1211,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10045,210,1211,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10046,210,1211,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10047,210,1211,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10048,210,1211,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10049,210,1211,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10050,210,1211,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10051,210,1211,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10052,210,1211,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10053,210,1211,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10054,210,1211,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10055,210,1211,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10056,210,1211,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10057,210,1211,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10058,210,1211,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10059,210,1211,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10060,210,1211,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10061,210,1211,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10062,210,1211,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10063,210,1211,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10064,210,1211,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10065,210,1211,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10066,210,1211,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10067,210,1211,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10068,210,1211,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10069,210,1211,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10070,210,1211,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10071,210,1211,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10072,210,1211,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10073,210,1211,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10074,210,1211,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10075,210,1211,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10076,210,1211,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10077,210,1211,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10078,210,1211,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10079,210,1211,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10080,211,1205,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10081,211,1205,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10082,211,1205,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10083,211,1205,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10084,211,1205,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10085,211,1205,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10086,211,1205,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10087,211,1205,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10088,211,1205,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10089,211,1205,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10090,211,1205,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10091,211,1205,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10092,211,1205,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10093,211,1205,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10094,211,1205,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10095,211,1205,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10096,211,1205,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10097,211,1205,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10098,211,1205,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10099,211,1205,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10100,211,1205,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10101,211,1205,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10102,211,1205,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10103,211,1205,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10104,211,1205,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10105,211,1205,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10106,211,1205,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10107,211,1205,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10108,211,1205,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10109,211,1205,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10110,211,1205,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10111,211,1205,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10112,211,1205,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10113,211,1205,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10114,211,1205,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10115,211,1205,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10116,211,1205,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10117,211,1205,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10118,211,1205,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10119,211,1205,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10120,211,1205,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10121,211,1205,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10122,211,1205,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10123,211,1205,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10124,211,1205,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10125,211,1205,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10126,211,1205,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10127,211,1205,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10128,212,1209,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10129,212,1209,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10130,212,1209,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10131,212,1209,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10132,212,1209,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10133,212,1209,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10134,212,1209,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10135,212,1209,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10136,212,1209,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10137,212,1209,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10138,212,1209,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10139,212,1209,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10140,212,1209,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10141,212,1209,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10142,212,1209,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10143,212,1209,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10144,212,1209,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10145,212,1209,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10146,212,1209,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10147,212,1209,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10148,212,1209,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10149,212,1209,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10150,212,1209,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10151,212,1209,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10152,212,1209,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10153,212,1209,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10154,212,1209,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10155,212,1209,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10156,212,1209,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10157,212,1209,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10158,212,1209,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10159,212,1209,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10160,212,1209,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10161,212,1209,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10162,212,1209,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10163,212,1209,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10164,212,1209,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10165,212,1209,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10166,212,1209,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10167,212,1209,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10168,212,1209,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10169,212,1209,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10170,212,1209,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10171,212,1209,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10172,212,1209,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10173,212,1209,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10174,212,1209,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10175,212,1209,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10176,213,1212,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10177,213,1212,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10178,213,1212,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10179,213,1212,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10180,213,1212,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10181,213,1212,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10182,213,1212,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10183,213,1212,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10184,213,1212,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10185,213,1212,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10186,213,1212,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10187,213,1212,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10188,213,1212,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10189,213,1212,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10190,213,1212,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10191,213,1212,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10192,213,1212,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10193,213,1212,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10194,213,1212,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10195,213,1212,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10196,213,1212,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10197,213,1212,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10198,213,1212,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10199,213,1212,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10200,213,1212,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10201,213,1212,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10202,213,1212,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10203,213,1212,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10204,213,1212,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10205,213,1212,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10206,213,1212,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10207,213,1212,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10208,213,1212,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10209,213,1212,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10210,213,1212,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10211,213,1212,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10212,213,1212,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10213,213,1212,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10214,213,1212,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10215,213,1212,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10216,213,1212,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10217,213,1212,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10218,213,1212,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10219,213,1212,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10220,213,1212,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10221,213,1212,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10222,213,1212,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10223,213,1212,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10224,214,1214,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10225,214,1214,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10226,214,1214,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10227,214,1214,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10228,214,1214,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10229,214,1214,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10230,214,1214,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10231,214,1214,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10232,214,1214,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10233,214,1214,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10234,214,1214,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10235,214,1214,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10236,214,1214,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10237,214,1214,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10238,214,1214,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10239,214,1214,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10240,214,1214,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10241,214,1214,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10242,214,1214,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10243,214,1214,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10244,214,1214,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10245,214,1214,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10246,214,1214,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10247,214,1214,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10248,214,1214,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10249,214,1214,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10250,214,1214,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10251,214,1214,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10252,214,1214,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10253,214,1214,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10254,214,1214,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10255,214,1214,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10256,214,1214,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10257,214,1214,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10258,214,1214,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10259,214,1214,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10260,214,1214,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10261,214,1214,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10262,214,1214,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10263,214,1214,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10264,214,1214,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10265,214,1214,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10266,214,1214,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10267,214,1214,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10268,214,1214,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10269,214,1214,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10270,214,1214,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10271,214,1214,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10272,215,1213,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10273,215,1213,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10274,215,1213,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10275,215,1213,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10276,215,1213,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10277,215,1213,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10278,215,1213,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10279,215,1213,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10280,215,1213,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10281,215,1213,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10282,215,1213,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10283,215,1213,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10284,215,1213,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10285,215,1213,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10286,215,1213,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10287,215,1213,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10288,215,1213,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10289,215,1213,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10290,215,1213,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10291,215,1213,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10292,215,1213,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10293,215,1213,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10294,215,1213,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10295,215,1213,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10296,215,1213,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10297,215,1213,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10298,215,1213,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10299,215,1213,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10300,215,1213,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10301,215,1213,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10302,215,1213,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10303,215,1213,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10304,215,1213,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10305,215,1213,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10306,215,1213,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10307,215,1213,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10308,215,1213,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10309,215,1213,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10310,215,1213,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10311,215,1213,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10312,215,1213,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10313,215,1213,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10314,215,1213,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
