species_id,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,species_name
1051,,24,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,25,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,26,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,27,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,28,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,29,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,30,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,31,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,32,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,33,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,34,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,35,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,36,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,37,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,38,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,39,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,40,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,41,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,42,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,43,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,44,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,45,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,46,,,,,,,,,,,Nag Champa-Mesua ferrea
1051,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Nag Champa-Mesua ferrea
1061,,0,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,1,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,2,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,3,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,4,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,5,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,6,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,7,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,8,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,9,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,10,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,11,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,12,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,13,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,14,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,15,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,16,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,17,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,18,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,19,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,20,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,21,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,22,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,23,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,24,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,25,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,26,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,27,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,28,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,29,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,30,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,31,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,32,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,33,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,34,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,35,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,36,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,37,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,38,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,39,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,40,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,41,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,42,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,43,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,44,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,45,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,46,,,,,,,,,,,Copper-pod-Peltophorum pterocarpum
1061,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Copper-pod-Peltophorum pterocarpum
1056,,0,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,1,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,2,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,3,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,4,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,5,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,6,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,7,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,8,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,9,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,10,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,11,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,12,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,13,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,14,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,15,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,16,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,17,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,18,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,19,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,20,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,21,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,22,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,23,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,24,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,25,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,26,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,27,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,28,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,29,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,30,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,31,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,32,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,33,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,34,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,35,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,36,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,37,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,38,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,39,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,40,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,41,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,42,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,43,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,44,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,45,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,46,,,,,,,,,,,Silkworm Mulberry-Morus alba
1056,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Silkworm Mulberry-Morus alba
1052,,0,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,1,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,2,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,3,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,4,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,5,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,6,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,7,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,8,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,9,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,10,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,11,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,12,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,13,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,14,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,15,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,16,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,17,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,18,,,,1.0,1.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,19,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,20,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,21,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,22,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,23,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,24,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,25,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,26,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,27,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,28,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,29,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,30,,,,0.0,0.0,,,1.0,1.0,1.0,Champa-Michelia champaca
1052,,31,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,32,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,33,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,34,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,35,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,36,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,37,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,38,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,39,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,40,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,41,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,42,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,43,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,44,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,45,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,46,,,,0.0,0.0,,,0.0,0.0,0.0,Champa-Michelia champaca
1052,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Champa-Michelia champaca
1063,,0,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,1,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,2,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,3,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,4,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,5,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,6,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,7,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,8,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,9,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,10,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,11,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,12,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,13,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,14,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,15,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,16,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,17,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,18,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,19,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,20,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,21,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,22,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,23,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,24,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,25,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,26,,,,0.0,0.0,,,0.0,0.0,,Amla-Phyllanthus emblica
1063,,27,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,28,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,29,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,30,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,31,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,32,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,33,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,34,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,35,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,36,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,37,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,38,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,39,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,40,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,41,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,42,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,43,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,44,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,45,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,46,,,,1.0,1.0,,,1.0,1.0,,Amla-Phyllanthus emblica
1063,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Amla-Phyllanthus emblica
1057,,0,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,1,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,2,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,3,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,4,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,5,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,6,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,7,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,8,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,9,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,10,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,11,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,12,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,13,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,14,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,15,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,16,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,17,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,18,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,19,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,20,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,21,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,22,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,23,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,24,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,25,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,26,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,27,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,28,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,29,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,30,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,31,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,32,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,33,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,34,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,35,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,36,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,37,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,38,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,39,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,40,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,41,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,42,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,43,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,44,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,45,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,46,,,,1.0,1.0,,,1.0,1.0,,Singapore Cherry-Muntingia calabura
1057,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Singapore Cherry-Muntingia calabura
1064,,0,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,1,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,2,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,3,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,4,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,5,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,6,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,7,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,8,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,9,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,10,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,11,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,12,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,13,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,14,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,15,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,16,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,17,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,18,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,19,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,20,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,21,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,22,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,23,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,24,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,25,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,26,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,27,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,28,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,29,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,30,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,31,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,32,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,33,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,34,,,,1.0,1.0,,,1.0,1.0,1.0,Jungle Jalebi-Pithecellobium dulce
1064,,35,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,36,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,37,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,38,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,39,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,40,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,41,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,42,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,43,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,44,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,45,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,46,,,,0.0,0.0,,,0.0,0.0,0.0,Jungle Jalebi-Pithecellobium dulce
1064,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Jungle Jalebi-Pithecellobium dulce
1065,,0,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,1,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,2,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,3,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,4,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,5,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,6,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,7,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,8,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,9,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,10,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,11,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,12,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,13,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,14,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,15,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,16,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,17,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,18,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,19,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,20,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,21,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,22,,,,,,,,,,,Mast Tree-Monoon longifolium
1065,,23,,,,,,,,,,,Mast Tree-Monoon longifolium
