,State_name,Species_id,Species_name,Year,Week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
1315,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,21,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1316,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1317,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1318,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,24,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1319,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1320,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1321,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1322,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1323,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1324,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,30,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1325,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1326,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1327,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1328,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1329,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1330,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,36,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1331,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,37,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1332,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,38,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1333,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1334,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,40,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1335,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1336,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,42,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1337,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1338,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,44,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1339,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1340,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,46,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1341,kerala,1020.0,Indian Laburnum-Cassia fistula,2022,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1342,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,0,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1343,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,1,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1344,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,2,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1345,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,3,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0
1346,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,4,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1347,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,5,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0
1348,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,6,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0
1349,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,7,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1350,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,8,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1351,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,9,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1352,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,10,1.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,1.0,-2.0
1353,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,11,1.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,1.0,-2.0
1354,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,12,1.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1355,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,13,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1356,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,14,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1357,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,15,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1358,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,16,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1359,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,17,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1360,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,18,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1361,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1362,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,20,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1363,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,21,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1364,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,22,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1365,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,23,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1366,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,24,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1367,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0
1368,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,26,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1369,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1370,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,28,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1371,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1372,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,30,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1373,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,31,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1374,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,32,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,0.0,-2.0
1375,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,33,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1376,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,34,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1377,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,35,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1378,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,36,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1379,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,37,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1380,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,38,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1381,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,39,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1382,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,40,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1383,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,41,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1384,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,42,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1385,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,43,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1386,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1387,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0
1388,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,46,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1389,kerala,1020.0,Indian Laburnum-Cassia fistula,2023,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1390,kerala,1063.0,Amla-Phyllanthus emblica,2018,0,1.0,1.0,2.0,2.0,2.0,-2.0,-2.0,1.0,2.0,-2.0
1391,kerala,1063.0,Amla-Phyllanthus emblica,2018,1,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0
1392,kerala,1063.0,Amla-Phyllanthus emblica,2018,3,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0
1393,kerala,1063.0,Amla-Phyllanthus emblica,2018,4,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.5,1.0,-2.0
1394,kerala,1063.0,Amla-Phyllanthus emblica,2018,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1395,kerala,1063.0,Amla-Phyllanthus emblica,2018,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1396,kerala,1063.0,Amla-Phyllanthus emblica,2018,20,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0
1397,kerala,1063.0,Amla-Phyllanthus emblica,2018,21,2.0,2.0,2.0,1.5,1.5,-2.0,-2.0,1.5,1.5,-2.0
1398,kerala,1063.0,Amla-Phyllanthus emblica,2018,22,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1399,kerala,1063.0,Amla-Phyllanthus emblica,2018,23,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1400,kerala,1063.0,Amla-Phyllanthus emblica,2018,24,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0
1401,kerala,1063.0,Amla-Phyllanthus emblica,2018,25,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1402,kerala,1063.0,Amla-Phyllanthus emblica,2018,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1403,kerala,1063.0,Amla-Phyllanthus emblica,2018,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1404,kerala,1063.0,Amla-Phyllanthus emblica,2018,28,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1405,kerala,1063.0,Amla-Phyllanthus emblica,2018,29,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1406,kerala,1063.0,Amla-Phyllanthus emblica,2018,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1407,kerala,1063.0,Amla-Phyllanthus emblica,2018,31,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1408,kerala,1063.0,Amla-Phyllanthus emblica,2018,32,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1409,kerala,1063.0,Amla-Phyllanthus emblica,2018,33,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1410,kerala,1063.0,Amla-Phyllanthus emblica,2018,34,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1411,kerala,1063.0,Amla-Phyllanthus emblica,2018,35,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1412,kerala,1063.0,Amla-Phyllanthus emblica,2018,36,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1413,kerala,1063.0,Amla-Phyllanthus emblica,2018,37,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1414,kerala,1063.0,Amla-Phyllanthus emblica,2018,38,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1415,kerala,1063.0,Amla-Phyllanthus emblica,2018,39,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1416,kerala,1063.0,Amla-Phyllanthus emblica,2018,40,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1417,kerala,1063.0,Amla-Phyllanthus emblica,2018,41,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1418,kerala,1063.0,Amla-Phyllanthus emblica,2018,42,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1419,kerala,1063.0,Amla-Phyllanthus emblica,2018,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1420,kerala,1063.0,Amla-Phyllanthus emblica,2018,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1421,kerala,1063.0,Amla-Phyllanthus emblica,2018,45,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1422,kerala,1063.0,Amla-Phyllanthus emblica,2018,46,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1423,kerala,1063.0,Amla-Phyllanthus emblica,2018,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1424,kerala,1063.0,Amla-Phyllanthus emblica,2019,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1425,kerala,1063.0,Amla-Phyllanthus emblica,2019,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1426,kerala,1063.0,Amla-Phyllanthus emblica,2019,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1427,kerala,1063.0,Amla-Phyllanthus emblica,2019,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1428,kerala,1063.0,Amla-Phyllanthus emblica,2019,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1429,kerala,1063.0,Amla-Phyllanthus emblica,2019,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1430,kerala,1063.0,Amla-Phyllanthus emblica,2019,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1431,kerala,1063.0,Amla-Phyllanthus emblica,2019,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1432,kerala,1063.0,Amla-Phyllanthus emblica,2019,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1433,kerala,1063.0,Amla-Phyllanthus emblica,2019,9,2.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1434,kerala,1063.0,Amla-Phyllanthus emblica,2019,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1435,kerala,1063.0,Amla-Phyllanthus emblica,2019,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1436,kerala,1063.0,Amla-Phyllanthus emblica,2019,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1437,kerala,1063.0,Amla-Phyllanthus emblica,2019,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1438,kerala,1063.0,Amla-Phyllanthus emblica,2019,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1439,kerala,1063.0,Amla-Phyllanthus emblica,2019,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1440,kerala,1063.0,Amla-Phyllanthus emblica,2019,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1441,kerala,1063.0,Amla-Phyllanthus emblica,2019,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1442,kerala,1063.0,Amla-Phyllanthus emblica,2019,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1443,kerala,1063.0,Amla-Phyllanthus emblica,2019,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1444,kerala,1063.0,Amla-Phyllanthus emblica,2019,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1445,kerala,1063.0,Amla-Phyllanthus emblica,2019,21,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1446,kerala,1063.0,Amla-Phyllanthus emblica,2019,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1447,kerala,1063.0,Amla-Phyllanthus emblica,2019,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1448,kerala,1063.0,Amla-Phyllanthus emblica,2019,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1449,kerala,1063.0,Amla-Phyllanthus emblica,2019,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1450,kerala,1063.0,Amla-Phyllanthus emblica,2019,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1451,kerala,1063.0,Amla-Phyllanthus emblica,2019,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1452,kerala,1063.0,Amla-Phyllanthus emblica,2019,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1453,kerala,1063.0,Amla-Phyllanthus emblica,2019,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1454,kerala,1063.0,Amla-Phyllanthus emblica,2019,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1455,kerala,1063.0,Amla-Phyllanthus emblica,2019,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1456,kerala,1063.0,Amla-Phyllanthus emblica,2019,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1457,kerala,1063.0,Amla-Phyllanthus emblica,2019,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1458,kerala,1063.0,Amla-Phyllanthus emblica,2019,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1459,kerala,1063.0,Amla-Phyllanthus emblica,2019,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1460,kerala,1063.0,Amla-Phyllanthus emblica,2019,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1461,kerala,1063.0,Amla-Phyllanthus emblica,2019,37,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1462,kerala,1063.0,Amla-Phyllanthus emblica,2019,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1463,kerala,1063.0,Amla-Phyllanthus emblica,2019,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1464,kerala,1063.0,Amla-Phyllanthus emblica,2019,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1465,kerala,1063.0,Amla-Phyllanthus emblica,2019,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1466,kerala,1063.0,Amla-Phyllanthus emblica,2019,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1467,kerala,1063.0,Amla-Phyllanthus emblica,2019,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1468,kerala,1063.0,Amla-Phyllanthus emblica,2019,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1469,kerala,1063.0,Amla-Phyllanthus emblica,2019,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1470,kerala,1063.0,Amla-Phyllanthus emblica,2019,46,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1471,kerala,1063.0,Amla-Phyllanthus emblica,2019,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1472,kerala,1063.0,Amla-Phyllanthus emblica,2020,0,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1473,kerala,1063.0,Amla-Phyllanthus emblica,2020,1,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1474,kerala,1063.0,Amla-Phyllanthus emblica,2020,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1475,kerala,1063.0,Amla-Phyllanthus emblica,2020,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1476,kerala,1063.0,Amla-Phyllanthus emblica,2020,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1477,kerala,1063.0,Amla-Phyllanthus emblica,2020,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1478,kerala,1063.0,Amla-Phyllanthus emblica,2020,6,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1479,kerala,1063.0,Amla-Phyllanthus emblica,2020,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1480,kerala,1063.0,Amla-Phyllanthus emblica,2020,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1481,kerala,1063.0,Amla-Phyllanthus emblica,2020,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1482,kerala,1063.0,Amla-Phyllanthus emblica,2020,10,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1483,kerala,1063.0,Amla-Phyllanthus emblica,2020,11,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1484,kerala,1063.0,Amla-Phyllanthus emblica,2020,12,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1485,kerala,1063.0,Amla-Phyllanthus emblica,2020,13,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1486,kerala,1063.0,Amla-Phyllanthus emblica,2020,14,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1487,kerala,1063.0,Amla-Phyllanthus emblica,2020,15,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1488,kerala,1063.0,Amla-Phyllanthus emblica,2020,16,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,-2.0
1489,kerala,1063.0,Amla-Phyllanthus emblica,2020,17,0.0,2.0,0.0,0.0,0.5,-2.0,-2.0,2.0,0.0,-2.0
1490,kerala,1063.0,Amla-Phyllanthus emblica,2020,18,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0
1491,kerala,1063.0,Amla-Phyllanthus emblica,2020,19,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0
1492,kerala,1063.0,Amla-Phyllanthus emblica,2020,20,1.0,2.0,0.5,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1493,kerala,1063.0,Amla-Phyllanthus emblica,2020,21,0.0,1.0,0.5,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1494,kerala,1063.0,Amla-Phyllanthus emblica,2020,22,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1495,kerala,1063.0,Amla-Phyllanthus emblica,2020,23,1.0,2.0,0.5,0.0,0.0,-2.0,-2.0,0.5,0.5,-2.0
1496,kerala,1063.0,Amla-Phyllanthus emblica,2020,24,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0
1497,kerala,1063.0,Amla-Phyllanthus emblica,2020,25,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0
