,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
9258,2018-12-26,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2018,46
9259,2022-09-30,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,35
9260,2019-03-15,Pongam Tree-Pongamia pinnata,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
9261,2018-03-27,Pongam Tree-Pongamia pinnata,1.0,2.0,,2.0,1.0,,,0.0,0.0,,2018,11
9262,2021-02-02,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,4
9263,2021-02-07,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,4
9264,2019-09-12,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,32
9265,2014-09-15,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,0.0,,,1.0,2.0,,2014,33
9266,2019-03-22,Pongam Tree-Pongamia pinnata,2.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10
9267,2021-02-11,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,5
9268,2019-01-03,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,0
9269,2016-06-22,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,22
9270,2019-03-22,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10
9271,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
9272,2018-04-06,Pongam Tree-Pongamia pinnata,0.0,2.0,,2.0,2.0,,,0.0,0.0,,2018,12
9273,2021-02-14,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2021,5
9274,2021-02-14,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,5
9275,2015-02-16,Pongam Tree-Pongamia pinnata,2.0,1.0,,2.0,1.0,,,2.0,1.0,,2015,6
9276,2019-09-06,Pongam Tree-Pongamia pinnata,2.0,2.0,,0.0,0.0,,,0.0,2.0,,2019,32
9277,2022-03-27,Pongam Tree-Pongamia pinnata,1.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,11
9278,2019-09-06,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,32
9279,2019-09-06,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,32
9280,2019-09-05,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2019,31
9281,2014-12-29,Pongam Tree-Pongamia pinnata,2.0,2.0,,0.0,1.0,,,2.0,2.0,,2015,46
9282,2023-11-27,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,2.0,0.0,-2.0,-2.0,-1.0,0.0,-2.0,2023,42
9283,2022-11-21,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,41
9284,2016-09-27,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34
9285,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
9286,2019-03-15,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
9287,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,2019,9
9288,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
9289,2021-02-07,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2021,4
9290,2019-09-13,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,32
9291,2022-10-04,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,35
9292,2018-04-04,Pongam Tree-Pongamia pinnata,1.0,2.0,,2.0,2.0,,,1.0,-1.0,,2018,12
9293,2014-09-15,Pongam Tree-Pongamia pinnata,2.0,2.0,,1.0,0.0,,,2.0,1.0,,2014,33
9294,2019-09-13,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,32
9295,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
9296,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
9297,2022-10-29,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,38
9298,2022-10-29,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,38
9299,2022-10-29,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,38
9300,2019-09-13,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2019,32
9301,2023-08-12,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
9302,2022-01-02,Pongam Tree-Pongamia pinnata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,0
9303,2023-08-12,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
9304,2023-08-12,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
9305,2021-04-25,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,14
9306,2019-09-14,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33
9307,2014-10-13,Pongam Tree-Pongamia pinnata,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2014,36
9308,2019-04-17,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,13
9309,2019-01-25,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,3
9310,2019-04-17,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,13
9311,2019-04-24,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,14
9312,2023-04-22,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,14
9313,2023-04-22,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,14
9314,2023-04-22,Pongam Tree-Pongamia pinnata,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2023,14
9315,2023-04-22,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,14
9316,2023-04-22,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,14
9317,2021-01-17,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,2
9318,2023-04-22,Pongam Tree-Pongamia pinnata,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,14
9319,2021-01-17,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,2
9320,2019-03-18,Pongam Tree-Pongamia pinnata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,-1.0,-1.0,-2.0,2019,9
9321,2019-06-16,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,21
9322,2017-10-28,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,38
9323,2017-10-28,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,38
9324,2023-04-22,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,14
9325,2023-04-22,Pongam Tree-Pongamia pinnata,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2023,14
9326,2019-06-16,Pongam Tree-Pongamia pinnata,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,21
9327,2016-05-30,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,19
9328,2019-09-16,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33
9329,2023-07-02,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,23
9330,2023-07-02,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,23
9331,2019-02-28,Pongam Tree-Pongamia pinnata,2.0,0.0,0.0,2.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,7
9332,2018-12-12,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2018,44
9333,2023-07-02,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,23
9334,2019-02-28,Pongam Tree-Pongamia pinnata,2.0,0.0,0.0,2.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,7
9335,2022-12-22,Pongam Tree-Pongamia pinnata,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,45
9336,2019-03-01,Pongam Tree-Pongamia pinnata,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2019,7
9337,2016-11-09,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,40
9338,2015-12-28,Pongam Tree-Pongamia pinnata,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,46
9339,2023-04-22,Pongam Tree-Pongamia pinnata,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,14
9340,2014-10-13,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,0.0,,,1.0,1.0,,2014,36
9341,2019-09-16,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
9342,2015-01-12,Pongam Tree-Pongamia pinnata,2.0,1.0,,0.0,1.0,,,1.0,2.0,,2015,1
9343,2023-04-22,Pongam Tree-Pongamia pinnata,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,14
9344,2023-04-22,Pongam Tree-Pongamia pinnata,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2023,14
9345,2015-01-05,Pongam Tree-Pongamia pinnata,1.0,1.0,,0.0,1.0,,,1.0,2.0,,2015,0
9346,2014-06-10,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,0.0,,,1.0,1.0,,2014,20
9347,2014-09-29,Pongam Tree-Pongamia pinnata,2.0,1.0,,2.0,0.0,,,0.0,1.0,,2014,35
9348,2019-02-28,Pongam Tree-Pongamia pinnata,2.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,7
9349,2019-02-28,Pongam Tree-Pongamia pinnata,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,7
9350,2019-09-16,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,2019,33
9351,2021-01-10,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,1
9352,2023-06-24,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,22
9353,2023-06-24,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,22
9354,2023-06-24,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,22
9355,2019-09-20,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
9356,2019-04-18,Pongam Tree-Pongamia pinnata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,13
9357,2022-04-22,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
9358,2018-12-07,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2018,43
9359,2018-12-07,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2018,43
9360,2021-05-16,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,17
9361,2019-03-07,Pongam Tree-Pongamia pinnata,2.0,1.0,,2.0,1.0,,,-1.0,-1.0,,2019,8
9362,2019-03-15,Pongam Tree-Pongamia pinnata,2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
9363,2019-09-16,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
9364,2019-09-16,Pongam Tree-Pongamia pinnata,-2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,33
9365,2019-04-26,Pongam Tree-Pongamia pinnata,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,14
9366,2016-05-01,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,15
9367,2016-05-15,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,17
9368,2016-05-22,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,18
9369,2019-04-26,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,14
9370,2019-09-12,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,32
9371,2019-09-19,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,33
9372,2016-05-30,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,19
9373,2019-01-28,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2019,3
9374,2016-09-30,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,35
9375,2022-11-05,Pongam Tree-Pongamia pinnata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,39
9376,2022-11-05,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,39
9377,2022-11-05,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,39
9378,2016-05-24,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,18
9379,2015-01-26,Pongam Tree-Pongamia pinnata,2.0,1.0,,2.0,0.0,,,1.0,2.0,,2015,3
9380,2018-05-12,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,16
9381,2018-01-26,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,3
9382,2022-09-26,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,34
9383,2018-01-26,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,3
9384,2018-05-13,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2018,17
9385,2016-08-31,Pongam Tree-Pongamia pinnata,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,31
9386,2016-09-29,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,35
9387,2018-03-23,Pongam Tree-Pongamia pinnata,2.0,0.0,,2.0,0.0,,,0.0,1.0,,2018,10
9388,2023-07-07,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,24
9389,2022-04-10,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12
9390,2015-01-19,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,2.0,,,1.0,1.0,,2015,2
9391,2015-01-12,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,2.0,,,1.0,1.0,,2015,1
9392,2018-12-18,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2018,45
9393,2015-01-05,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2015,0
9394,2019-01-18,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2019,2
9395,2019-01-18,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,2
9396,2019-09-14,Pongam Tree-Pongamia pinnata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,33
9397,2021-01-31,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
9398,2015-01-26,Pongam Tree-Pongamia pinnata,1.0,2.0,,1.0,2.0,,,1.0,1.0,,2015,3
9399,2021-01-29,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,3
9400,2022-04-10,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12
9401,2022-04-10,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12
9402,2016-08-10,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,28
9403,2015-01-19,Pongam Tree-Pongamia pinnata,2.0,2.0,,1.0,0.0,,,2.0,1.0,,2015,2
9404,2019-04-21,Pongam Tree-Pongamia pinnata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2019,14
9405,2019-04-21,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,14
9406,2019-04-21,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,14
9407,2014-06-10,Pongam Tree-Pongamia pinnata,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2014,20
9408,2017-11-02,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,39
9409,2017-11-02,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,2.0,0.0,,2017,39
9410,2016-10-27,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,38
9411,2014-06-30,Pongam Tree-Pongamia pinnata,2.0,1.0,,0.0,0.0,,,0.0,1.0,,2014,23
9412,2022-12-22,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,45
9413,2022-12-22,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,45
9414,2022-09-24,Pongam Tree-Pongamia pinnata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,34
9415,2014-11-17,Pongam Tree-Pongamia pinnata,2.0,2.0,,1.0,0.0,,,2.0,1.0,,2014,41
9416,2014-10-11,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,0.0,,,2.0,1.0,,2014,36
9417,2022-09-24,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,34
9418,2022-09-24,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,34
9419,2019-09-15,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
9420,2019-09-15,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,-1.0,-2.0,2019,33
9421,2019-06-16,Pongam Tree-Pongamia pinnata,0.0,2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,21
9422,2019-01-04,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,0
9423,2019-01-11,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,1
9424,2019-01-18,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,2
9425,2016-06-06,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,20
9426,2019-06-16,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2019,21
9427,2014-09-29,Pongam Tree-Pongamia pinnata,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2014,35
9428,2018-05-14,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2018,17
9429,2022-04-17,Pongam Tree-Pongamia pinnata,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
9430,2022-04-17,Pongam Tree-Pongamia pinnata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
9431,2022-04-17,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
9432,2021-01-24,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,3
9433,2022-01-16,Pongam Tree-Pongamia pinnata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,2
9434,2016-06-04,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,20
9435,2016-06-04,Pongam Tree-Pongamia pinnata,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,20
9436,2016-05-22,Pongam Tree-Pongamia pinnata,1.0,2.0,,0.0,1.0,,,0.0,0.0,,2016,18
9437,2019-09-04,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,31
9438,2021-03-07,Pongam Tree-Pongamia pinnata,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,8
9439,2021-02-28,Pongam Tree-Pongamia pinnata,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,7
9440,2019-03-10,Pongam Tree-Pongamia pinnata,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2019,8
9441,2023-11-25,Pongam Tree-Pongamia pinnata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,42
9442,2023-11-25,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,42
9443,2022-03-04,Pongam Tree-Pongamia pinnata,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,8
9444,2018-04-28,Pongam Tree-Pongamia pinnata,2.0,0.0,,2.0,2.0,,,0.0,1.0,,2018,15
9445,2022-10-15,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,37
9446,2015-04-08,Pongam Tree-Pongamia pinnata,2.0,1.0,,1.0,1.0,,,0.0,0.0,,2015,12
9447,2015-03-02,Pongam Tree-Pongamia pinnata,2.0,1.0,,2.0,0.0,,,0.0,0.0,,2015,7
9448,2018-04-25,Pongam Tree-Pongamia pinnata,0.0,2.0,,1.0,0.0,,,1.0,0.0,,2018,14
9449,2019-03-08,Pongam Tree-Pongamia pinnata,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,8
9450,2019-03-08,Pongam Tree-Pongamia pinnata,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,8
9451,2022-10-15,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,37
9452,2023-07-17,Pongam Tree-Pongamia pinnata,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25
