Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_id,Species_name,Lat,Long,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
648898.0,2023-03-22,15210.0,130900.0,1020.0,Indian Laburnum-Cassia fistula,21.19765,81.72694,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,10
700170.0,2023-11-04,28373.0,147610.0,1172.0,Indian tulip tree-Thespesia populnea,21.27794,81.71075,2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,-1.0,0.0,-2.0,2023,40
475006.0,2021-02-02,22383.0,94113.0,1161.0,Jackfruit-Artocarpus heterophyllus,21.34851,82.34519,0.0,2.0,1.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2021,4
472434.0,2021-01-05,22383.0,94113.0,1161.0,Jackfruit-Artocarpus heterophyllus,21.34851,82.34519,0.0,2.0,1.0,0.0,-2.0,0.0,0.0,2.0,1.0,-2.0,2021,0
472436.0,2021-01-19,22383.0,94113.0,1161.0,Jackfruit-Artocarpus heterophyllus,21.34851,82.34519,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,2.0,1.0,-2.0,2021,2
472435.0,2021-01-12,22383.0,94113.0,1161.0,Jackfruit-Artocarpus heterophyllus,21.34851,82.34519,0.0,2.0,1.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2021,1
689387.0,2023-07-22,15984.0,144138.0,1161.0,Jackfruit-Artocarpus heterophyllus,20.85916,82.43657,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2023,26
672833.0,2023-07-10,27653.0,138099.0,1161.0,Jackfruit-Artocarpus heterophyllus,19.0415,81.60625,2.0,1.0,1.0,1.0,-2.0,1.0,0.0,1.0,1.0,-2.0,2023,25
672122.0,2023-07-09,27653.0,138099.0,1161.0,Jackfruit-Artocarpus heterophyllus,19.0415,81.60625,2.0,0.0,1.0,0.0,-2.0,1.0,1.0,1.0,2.0,-2.0,2023,24
674626.0,2023-07-13,27653.0,138099.0,1161.0,Jackfruit-Artocarpus heterophyllus,19.0415,81.60625,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,-2.0,2023,25
