,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
428,2017-01-30,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,3
429,2017-02-06,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,4
430,2017-02-20,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,6
431,2017-02-13,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,5
432,2017-02-27,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,7
433,2017-01-16,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,2
434,2017-09-29,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,35
435,2016-05-26,Mast Tree-Monoon longifolium,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,18
436,2016-05-26,Neem-Azadirachta indica,2.0,2.0,,2.0,0.0,,,0.0,2.0,,2016,18
437,2016-07-01,Neem-Azadirachta indica,2.0,1.0,,1.0,2.0,,,2.0,1.0,,2016,23
438,2016-10-10,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,36
439,2016-08-23,Neem-Azadirachta indica,1.0,2.0,,0.0,-1.0,,,2.0,1.0,,2016,30
440,2016-08-12,Neem-Azadirachta indica,1.0,2.0,,0.0,1.0,,,0.0,0.0,,2016,28
441,2016-06-16,Neem-Azadirachta indica,2.0,1.0,,2.0,1.0,,,2.0,1.0,,2016,21
442,2018-10-30,Neem-Azadirachta indica,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2018,39
443,2016-10-01,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
444,2019-01-08,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,1
445,2016-09-01,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,31
446,2016-09-23,Neem-Azadirachta indica,2.0,1.0,,-1.0,1.0,,,0.0,0.0,,2016,34
447,2017-11-23,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,42
448,2019-06-24,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,22
449,2016-12-25,Neem-Azadirachta indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,46
450,2017-12-04,Neem-Azadirachta indica,1.0,0.0,,0.0,0.0,,,0.0,0.0,,2017,43
451,2021-01-27,Neem-Azadirachta indica,-1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,3
452,2016-11-26,Neem-Azadirachta indica,-1.0,2.0,,0.0,0.0,,,-1.0,-1.0,,2016,42
453,2016-12-01,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,43
454,2016-11-14,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
455,2019-06-17,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,21
456,2016-12-08,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,44
457,2017-04-16,Neem-Azadirachta indica,2.0,-1.0,,1.0,0.0,,,0.0,0.0,,2017,13
458,2017-03-20,Neem-Azadirachta indica,0.0,-1.0,,0.0,0.0,,,0.0,0.0,,2017,10
459,2017-01-08,Neem-Azadirachta indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2017,1
460,2017-05-14,Neem-Azadirachta indica,2.0,-1.0,,0.0,0.0,,,0.0,0.0,,2017,17
461,2017-05-08,Neem-Azadirachta indica,2.0,-1.0,,0.0,0.0,,,0.0,0.0,,2017,16
462,2017-05-21,Neem-Azadirachta indica,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2017,18
463,2017-02-01,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,-1.0,,2017,4
464,2017-02-14,Neem-Azadirachta indica,0.0,-1.0,,0.0,0.0,,,0.0,0.0,,2017,5
465,2017-02-27,Neem-Azadirachta indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2017,7
466,2017-01-19,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,2
467,2017-03-04,Neem-Azadirachta indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2017,8
468,2017-07-01,Neem-Azadirachta indica,2.0,2.0,,-1.0,-1.0,,,2.0,-1.0,,2017,23
469,2017-06-19,Neem-Azadirachta indica,2.0,1.0,,0.0,0.0,,,2.0,-1.0,,2017,21
470,2017-06-26,Neem-Azadirachta indica,2.0,-1.0,,0.0,0.0,,,2.0,-1.0,,2017,22
471,2017-06-10,Neem-Azadirachta indica,2.0,2.0,,-1.0,-1.0,,,2.0,1.0,,2017,20
472,2016-11-03,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
473,2019-04-09,Neem-Azadirachta indica,1.0,2.0,,2.0,1.0,,,0.0,0.0,,2019,12
474,2016-10-21,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,37
475,2019-04-02,Neem-Azadirachta indica,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2019,11
476,2016-10-16,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,37
477,2019-04-24,Neem-Azadirachta indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,14
478,2018-01-10,Neem-Azadirachta indica,1.0,0.0,,0.0,0.0,,,0.0,0.0,,2018,1
479,2016-10-27,Neem-Azadirachta indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,38
480,2021-02-02,Pear tree-Pyrus pyrifolia,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,4
481,2021-01-21,Pear tree-Pyrus pyrifolia,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,2
482,2022-08-27,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,30
483,2023-11-18,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,41
484,2023-09-09,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,32
485,2022-03-26,Peepal-Ficus religiosa,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,10
486,2023-04-22,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2023,14
487,2023-02-11,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,5
488,2023-09-16,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,33
489,2022-08-27,Peepal-Ficus religiosa,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
490,2023-06-03,Peepal-Ficus religiosa,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,19
491,2023-07-15,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,25
492,2022-11-26,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,42
493,2022-03-12,Peepal-Ficus religiosa,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,9
494,2022-11-12,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2022,40
495,2021-09-04,Peepal-Ficus religiosa,0.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2021,31
496,2022-06-18,Peepal-Ficus religiosa,1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,21
497,2022-10-08,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2022,36
498,2021-02-17,Peepal-Ficus religiosa,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6
499,2023-01-14,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,1
500,2022-08-13,Peepal-Ficus religiosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2022,28
501,2023-04-29,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,15
502,2023-07-01,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,23
503,2021-01-20,Peepal-Ficus religiosa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,2
504,2019-06-02,Peepal-Ficus religiosa,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
505,2019-06-02,Peepal-Ficus religiosa,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
506,2019-06-02,Peepal-Ficus religiosa,0.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
507,2019-06-02,Peepal-Ficus religiosa,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
508,2019-06-02,Peepal-Ficus religiosa,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
509,2019-06-02,Peepal-Ficus religiosa,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
510,2019-06-02,Peepal-Ficus religiosa,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,2019,19
511,2019-06-02,Peepal-Ficus religiosa,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
512,2019-06-02,Peepal-Ficus religiosa,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
513,2019-06-02,Peepal-Ficus religiosa,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,19
514,2021-01-18,Peepal-Ficus religiosa,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2021,2
515,2023-12-23,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,45
516,2023-05-20,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,18
517,2023-06-17,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,21
518,2022-09-20,Peepal-Ficus religiosa,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
519,2021-07-05,Peepal-Ficus religiosa,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,23
520,2023-07-08,Peepal-Ficus religiosa,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,24
521,2022-04-09,Peepal-Ficus religiosa,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,12
522,2022-10-01,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2022,35
523,2022-06-11,Peepal-Ficus religiosa,1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,20
524,2022-04-16,Peepal-Ficus religiosa,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,13
525,2022-01-22,Peepal-Ficus religiosa,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,2
526,2022-09-24,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2022,34
527,2022-09-17,Peepal-Ficus religiosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2022,33
528,2016-06-10,Peepal-Ficus religiosa,1.0,-1.0,,-1.0,-1.0,,,2.0,1.0,,2016,20
529,2023-03-25,Peepal-Ficus religiosa,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
530,2022-07-09,Peepal-Ficus religiosa,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2022,24
531,2023-12-16,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,45
532,2023-05-13,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,17
533,2021-04-11,Peepal-Ficus religiosa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,13
534,2022-05-14,Peepal-Ficus religiosa,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,17
535,2023-08-26,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,30
536,2023-04-08,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
537,2023-12-09,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,44
538,2022-11-05,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2022,39
539,2022-02-26,Peepal-Ficus religiosa,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,7
540,2023-03-04,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,8
541,2022-12-03,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2022,43
542,2023-08-19,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,29
543,2022-07-16,Peepal-Ficus religiosa,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,25
544,2022-12-31,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,47
545,2022-02-12,Peepal-Ficus religiosa,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,5
546,2023-10-08,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36
547,2022-09-03,Peepal-Ficus religiosa,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2022,31
548,2023-08-12,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
549,2023-04-01,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,11
550,2022-01-15,Peepal-Ficus religiosa,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,1
551,2022-07-23,Peepal-Ficus religiosa,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,26
552,2023-05-27,Peepal-Ficus religiosa,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,18
553,2021-11-20,Peepal-Ficus religiosa,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2021,41
554,2022-05-13,Peepal-Ficus religiosa,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,17
555,2023-08-05,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,27
556,2022-07-30,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2022,27
557,2022-10-15,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,37
558,2021-07-30,Peepal-Ficus religiosa,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2021,27
559,2021-03-16,Peepal-Ficus religiosa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,9
560,2023-09-02,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,1.0,1.0,0.0,2023,31
561,2022-06-26,Peepal-Ficus religiosa,0.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,22
562,2023-04-15,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,13
563,2023-10-14,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36
564,2022-02-05,Peepal-Ficus religiosa,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,4
565,2022-10-22,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2022,37
566,2022-09-10,Peepal-Ficus religiosa,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2022,32
567,2023-03-11,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
568,2023-01-28,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,3
569,2019-06-21,Pride of India-Lagerstroemia speciosa,1.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,22
570,2021-01-30,Red Silk Cotton-Bombax ceiba,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2021,3
571,2015-12-14,Red Silk Cotton-Bombax ceiba,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,44
572,2019-06-09,Siris-Albizia lebbeck,2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,2019,20
573,2023-11-10,Walnut-Juglans regia,1.0,2.0,0.0,1.0,-2.0,2.0,2.0,1.0,2.0,-2.0,2023,40
574,2021-01-21,Walnut-Juglans regia,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,-2.0,2021,2
575,2021-02-02,Walnut-Juglans regia,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,-2.0,2021,4
576,2023-05-13,White Babool-Acacia leucophloea,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
577,2023-05-13,White Babool-Acacia leucophloea,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
578,2023-05-13,White Babool-Acacia leucophloea,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
