,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
1961,2023-04-01,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,11
1962,2023-04-01,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
1963,2023-04-01,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,2.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
1964,2023-04-01,Indian Laburnum-Cassia fistula,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,11
1965,2023-04-01,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,2.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
1966,2023-04-01,Indian Laburnum-Cassia fistula,1.0,1.0,2.0,2.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
1967,2023-04-01,Indian Laburnum-Cassia fistula,2.0,1.0,1.0,2.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
1968,2023-04-01,Indian Laburnum-Cassia fistula,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,0.0,2023,11
1969,2022-06-15,Indian Laurel-Terminalia tomentosa,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,21
1970,2022-04-18,Jacaranda-Jacaranda mimosifolia,-2.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2022,13
1971,2019-03-17,Jacaranda-Jacaranda mimosifolia,1.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,2019,9
1972,2020-11-01,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2020,39
1973,2020-11-15,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41
1974,2020-11-08,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,40
1975,2021-06-20,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,0.0,1.0,-2.0,2021,22
1976,2021-06-13,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2021,21
1977,2020-10-25,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,38
1978,2020-10-04,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,35
1979,2020-10-11,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2020,36
1980,2020-10-18,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,37
1981,2021-06-27,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,2.0,-2.0,2021,22
1982,2021-05-16,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,17
1983,2021-05-09,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,16
1984,2021-02-28,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,7
1985,2021-03-07,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,8
1986,2021-03-14,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,9
1987,2021-03-28,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,11
1988,2021-04-04,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,12
1989,2021-04-11,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,13
1990,2021-04-18,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,13
1991,2021-03-21,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,10
1992,2021-02-21,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,6
1993,2021-02-14,Jackfruit-Artocarpus heterophyllus,1.0,2.0,2.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,5
1994,2021-04-25,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,14
1995,2021-05-02,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,15
1996,2021-05-30,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,1.0,0.0,1.0,1.0,-2.0,2021,19
1997,2021-06-06,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,20
1998,2021-05-23,Jackfruit-Artocarpus heterophyllus,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2021,18
1999,2021-01-24,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2021,3
2000,2021-01-17,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2021,2
2001,2020-12-13,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,0.0,-2.0,2020,44
2002,2021-02-07,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2021,4
2003,2020-12-06,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2020,43
2004,2021-01-31,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,-2.0,1.0,1.0,1.0,0.0,-2.0,2021,3
2005,2021-01-03,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2020,0
2006,2021-01-10,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2021,1
2007,2020-11-22,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,42
2008,2020-12-27,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2020,46
2009,2020-12-20,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2020,45
2010,2020-11-29,Jackfruit-Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2020,43
2011,2016-05-15,Jackfruit-Artocarpus heterophyllus,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,17
2012,2022-04-18,Jamun-Syzygium cumini,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2022,13
2013,2020-02-10,Jamun-Syzygium cumini,1.0,2.0,0.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,5
2014,2020-02-20,Jamun-Syzygium cumini,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,6
2015,2018-12-01,Jamun-Syzygium cumini,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2016,2018-12-01,Jamun-Syzygium cumini,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2017,2023-04-20,Jhinjheri-Bauhinia racemosa,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2023,14
2018,2019-01-04,Jungle Jalebi-Pithecellobium dulce,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,0
2019,2022-08-08,Kadamb-Neolamarckia cadamba,-1.0,-1.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2022,28
2020,2018-12-01,Kaim-Mitragyna parviflora,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2021,2018-06-22,Khajur-Phoenix sylvestris,2.0,2.0,,1.0,1.0,,,0.0,0.0,,2018,22
2022,2023-03-27,Lantana-Lantana camara,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023,2023-04-10,Lantana-Lantana camara,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024,2023-04-03,Lantana-Lantana camara,2.0,2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,11
2025,2022-12-03,Lantana-Lantana camara,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,43
2026,2023-11-24,Lepisanthes rubiginosa-Lepisanthes rubiginosa,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,42
2027,2022-12-20,Mahua-Madhuca longifolia (var. latifolia),1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,45
2028,2021-01-30,Mahua-Madhuca longifolia (var. latifolia),2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,3
2029,2022-01-19,Mahua-Madhuca longifolia (var. latifolia),0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,2
2030,2022-06-13,Mahua-Madhuca longifolia (var. latifolia),2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2022,21
2031,2023-03-10,Mahua-Madhuca longifolia (var. latifolia),0.0,1.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,8
2032,2023-01-18,Mahua-Madhuca longifolia (var. latifolia),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,2
2033,2022-04-14,Mahua-Madhuca longifolia (var. latifolia),2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2022,13
2034,2022-09-27,Mahua-Madhuca longifolia (var. latifolia),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,34
2035,2023-04-23,Mahua-Madhuca longifolia (var. latifolia),2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2023,14
2036,2022-08-30,Mahua-Madhuca longifolia (var. latifolia),2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,31
2037,2022-02-07,Mahua-Madhuca longifolia (var. latifolia),1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
2038,2020-11-21,Mahua-Madhuca longifolia (var. latifolia),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41
2039,2022-09-14,Mahua-Madhuca longifolia (var. latifolia),1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,33
2040,2023-05-29,Mahua-Madhuca longifolia (var. latifolia),2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,19
2041,2021-08-27,Mahua-Madhuca longifolia (var. latifolia),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,30
2042,2022-07-07,Mahua-Madhuca longifolia (var. latifolia),2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,24
2043,2023-05-11,Mahua-Madhuca longifolia (var. latifolia),2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2023,16
2044,2022-10-30,Mahua-Madhuca longifolia (var. latifolia),1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,39
2045,2022-01-31,Mahua-Madhuca longifolia (var. latifolia),1.0,1.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,3
2046,2022-07-04,Mahua-Madhuca longifolia (var. latifolia),2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,23
2047,2021-07-01,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,2.0,0.0,2021,23
2048,2020-11-17,Mango (all varieties)-Mangifera indica,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,41
2049,2021-07-01,Mango (all varieties)-Mangifera indica,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2021,23
2050,2021-09-08,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,32
2051,2021-09-08,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,32
2052,2020-11-26,Mango (all varieties)-Mangifera indica,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,42
2053,2020-11-26,Mango (all varieties)-Mangifera indica,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,42
2054,2020-12-04,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,43
2055,2020-12-04,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,43
2056,2022-07-21,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,0.0,2022,26
2057,2020-11-08,Mango (all varieties)-Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,40
2058,2020-11-08,Mango (all varieties)-Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,40
2059,2022-07-04,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,2022,23
2060,2021-05-08,Mango (all varieties)-Mangifera indica,1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,2021,16
2061,2021-05-08,Mango (all varieties)-Mangifera indica,1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,2021,16
2062,2022-04-18,Mango (all varieties)-Mangifera indica,1.0,2.0,-1.0,-1.0,2.0,0.0,0.0,2.0,-1.0,0.0,2022,13
2063,2021-01-08,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2021,1
2064,2021-01-08,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2021,1
2065,2021-01-15,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,1
2066,2021-01-15,Mango (all varieties)-Mangifera indica,-1.0,2.0,0.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,1
2067,2021-02-03,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2021,4
2068,2021-02-03,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2021,4
2069,2022-09-22,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2022,34
2070,2021-01-26,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,3
2071,2021-01-26,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,3
2072,2022-09-29,Mango (all varieties)-Mangifera indica,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,35
2073,2022-02-27,Mango (all varieties)-Mangifera indica,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2022,7
2074,2022-04-01,Mango (all varieties)-Mangifera indica,1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2022,11
2075,2022-09-07,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2022,32
2076,2021-03-10,Mango (all varieties)-Mangifera indica,-1.0,2.0,2.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,0.0,2021,8
2077,2020-12-29,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,46
2078,2020-12-29,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2020,46
2079,2020-12-12,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2020,44
2080,2020-12-12,Mango (all varieties)-Mangifera indica,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2020,44
2081,2022-01-10,Mango (all varieties)-Mangifera indica,-1.0,2.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2022,1
2082,2022-01-19,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2022,2
2083,2022-01-20,Mango (all varieties)-Mangifera indica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,2
2084,2022-01-20,Mango (all varieties)-Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
2085,2022-01-19,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2022,2
2086,2021-02-11,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2021,5
2087,2021-02-11,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,5
2088,2022-04-26,Mango (all varieties)-Mangifera indica,2.0,2.0,1.0,1.0,-1.0,0.0,0.0,2.0,0.0,0.0,2022,14
2089,2022-04-25,Mango (all varieties)-Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,14
2090,2021-02-24,Mango (all varieties)-Mangifera indica,-1.0,2.0,2.0,2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,7
2091,2021-02-24,Mango (all varieties)-Mangifera indica,-1.0,2.0,2.0,1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2021,7
2092,2021-03-03,Mango (all varieties)-Mangifera indica,-1.0,2.0,2.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,0.0,2021,7
2093,2022-04-26,Mango (all varieties)-Mangifera indica,2.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,2022,14
2094,2023-11-08,Mango (all varieties)-Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,40
2095,2023-10-12,Mango (all varieties)-Mangifera indica,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,36
2096,2023-08-29,Mango (all varieties)-Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,31
2097,2023-12-13,Mango (all varieties)-Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,44
2098,2017-08-11,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,28
2099,2023-12-04,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
2100,2018-12-01,Mast Tree-Monoon longifolium,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2101,2018-12-01,Mast Tree-Monoon longifolium,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2102,2018-12-01,Maulsari-Mimusops elengi,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2018,43
2103,2022-03-21,Maulsari-Mimusops elengi,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,2.0,-2.0,2022,10
2104,2023-11-24,Maulsari-Mimusops elengi,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,42
2105,2023-03-18,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,9
2106,2023-03-17,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,9
2107,2023-03-11,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
2108,2023-03-12,Mexican oleander-Thevetia peruviana,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,9
2109,2023-03-14,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
2110,2023-03-20,Mexican oleander-Thevetia peruviana,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2111,2023-03-21,Mexican oleander-Thevetia peruviana,0.0,2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2112,2023-03-16,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
2113,2023-03-15,Mexican oleander-Thevetia peruviana,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
2114,2023-03-19,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2115,2023-03-23,Mexican oleander-Thevetia peruviana,1.0,1.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2116,2023-03-22,Mexican oleander-Thevetia peruviana,0.0,2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2117,2023-03-24,Mexican oleander-Thevetia peruviana,-1.0,2.0,1.0,-1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2118,2023-03-10,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,8
2119,2023-03-13,Mexican oleander-Thevetia peruviana,1.0,1.0,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
2120,2023-03-09,Mexican oleander-Thevetia peruviana,2.0,1.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,8
2121,2023-04-08,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,12
2122,2023-04-10,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2123,2023-02-24,Mexican oleander-Thevetia peruviana,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,7
2124,2023-03-05,Mexican oleander-Thevetia peruviana,2.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,8
2125,2023-03-04,Mexican oleander-Thevetia peruviana,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,8
2126,2023-04-07,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2127,2023-04-05,Mexican oleander-Thevetia peruviana,1.0,1.0,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2128,2023-04-04,Mexican oleander-Thevetia peruviana,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2129,2023-04-03,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2130,2023-04-02,Mexican oleander-Thevetia peruviana,2.0,2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2131,2023-04-01,Mexican oleander-Thevetia peruviana,2.0,1.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2132,2023-03-31,Mexican oleander-Thevetia peruviana,1.0,1.0,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2133,2023-03-30,Mexican oleander-Thevetia peruviana,2.0,1.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2134,2023-03-29,Mexican oleander-Thevetia peruviana,0.0,1.0,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2135,2023-03-28,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2136,2023-03-27,Mexican oleander-Thevetia peruviana,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,11
2137,2023-04-06,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2138,2023-03-25,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,10
2139,2022-12-15,Mexican oleander-Thevetia peruviana,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,44
2140,2022-12-15,Mexican oleander-Thevetia peruviana,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,44
2141,2022-09-08,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,32
2142,2022-02-06,Neem-Azadirachta indica,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
